,open,close,high,low,volume
0,23.367,22.048,23.367,21.63,205329.0
1,22.213,22.284,22.801,21.344,121910.0
2,22.257,21.932,23.532,21.679,181854.0
3,21.993,22.526,22.818,21.377,166258.0
4,22.543,22.741,23.576,22.477,185768.0
5,22.702,23.637,23.928,21.993,172734.0
6,23.912,22.295,24.104,22.092,288278.0
7,21.993,21.96,21.993,21.344,184868.0
8,22.317,24.077,24.126,22.317,251887.0
9,24.758,23.862,25.237,23.257,242467.0
10,23.868,22.268,25.055,21.69,231645.0
11,22.752,22.433,23.356,21.47,186313.0
12,22.592,24.324,24.395,22.257,255549.0
13,24.714,26.754,26.754,24.434,277810.0
14,27.711,28.151,29.03,26.023,303461.0
15,28.591,27.161,28.745,25.446,211566.0
16,27.249,26.342,28.371,25.831,225316.0
17,26.452,25.0,27.562,24.412,242531.0
18,25.011,24.406,25.743,23.928,180347.0
19,24.439,25.847,26.611,24.192,208126.0
20,25.957,24.692,26.325,24.192,229938.0
21,24.907,24.72,25.369,24.253,182746.0
22,24.731,22.246,24.956,22.246,358264.0
23,21.509,20.019,21.509,20.019,369496.0
24,20.019,21.311,21.47,19.255,230544.0
25,20.959,19.178,21.163,19.178,245617.0
26,18.144,20.057,20.404,18.122,281658.0
27,19.799,20.783,21.361,18.326,225185.0
28,20.987,20.404,21.492,20.068,207177.0
29,20.426,19.7,20.481,18.364,223535.0
30,18.749,17.732,18.969,17.732,129519.0
31,18.309,15.961,18.336,15.961,189924.0
32,14.928,16.808,17.204,14.367,286280.0
33,16.385,16.495,18.353,16.154,289821.0
34,16.253,15.333,17.398,15.014,198255.0
35,14.87,14.32,16.275,13.802,202861.0
36,15.752,13.659,15.752,12.888,308396.0
37,15.025,15.025,15.025,15.025,4141.0
38,16.528,14.826,16.528,14.804,354814.0
39,14.815,15.581,15.845,13.648,186140.0
40,15.84,17.129,17.14,15.586,231600.0
41,17.613,17.481,18.335,17.035,282817.0
42,17.349,18.114,18.538,17.073,232344.0
43,18.114,17.971,18.616,17.349,224241.0
44,18.065,18.445,18.483,17.668,228806.0
45,18.605,17.608,18.704,17.393,260458.0
46,17.073,16.236,17.845,15.845,223523.0
47,15.801,15.366,16.247,14.612,257987.0
48,15.586,16.033,16.033,14.099,247071.0
49,15.641,14.43,16.016,14.43,238461.0
50,14.138,14.358,14.815,14.138,163881.0
51,13.989,13.488,13.989,12.954,231484.0
52,13.549,14.441,14.441,13.449,172411.0
53,14.65,14.667,15.311,14.545,202460.0
54,14.259,14.865,15.52,13.978,198711.0
55,15.179,16.187,16.335,15.179,240156.0
56,16.413,17.024,17.376,15.922,234649.0
57,17.184,16.611,17.811,16.457,249238.0
58,16.413,15.972,16.754,15.972,156296.0
59,15.906,16.501,16.512,15.421,147828.0
60,16.616,16.203,16.886,16.121,147500.0
61,15.972,16.693,16.793,15.559,172215.0
62,17.007,15.025,17.007,15.025,182213.0
63,14.375,15.206,15.559,13.604,135998.0
64,14.865,14.402,15.195,14.32,88766.0
65,14.05,13.163,14.32,13.147,114111.0
66,12.282,11.847,12.607,11.847,77110.0
67,10.663,10.663,10.789,10.663,269313.0
68,10.74,9.859,11.18,9.594,200165.0
69,10.013,10.762,10.762,10.013,179014.0
70,11.021,11.544,11.566,10.69,182692.0
71,11.291,10.409,11.296,10.409,136956.0
72,10.233,9.886,10.608,9.864,159974.0
73,9.743,10.877,10.877,9.462,303258.0
74,11.015,10.712,11.726,10.657,239907.0
75,10.547,11.456,11.555,10.365,174279.0
76,11.428,12.122,12.309,11.263,233701.0
77,11.836,11.693,12.111,11.632,118646.0
78,11.693,11.819,12.007,11.577,84930.0
79,11.841,10.635,11.962,10.635,125477.0
80,10.217,10.382,10.608,9.892,107438.0
81,10.398,11.423,11.423,10.398,101994.0
82,11.566,11.511,12.111,11.401,134968.0
83,11.731,11.962,12.095,11.434,115323.0
84,11.885,12.678,12.789,11.72,136513.0
85,12.833,12.491,12.915,12.447,122025.0
86,12.337,12.337,12.695,12.205,87169.0
87,12.711,12.673,12.871,12.364,83490.0
88,12.585,11.836,12.64,11.555,105857.0
89,12.051,12.844,12.844,11.682,116895.0
90,12.557,13.218,13.416,12.282,191623.0
91,13.262,12.921,13.367,12.612,121084.0
92,13.576,13.416,14.138,13.334,215388.0
93,13.4,13.796,13.863,13.279,138308.0
94,13.879,14.485,14.865,13.835,154900.0
95,14.43,14.656,14.843,14.292,167190.0
96,14.623,14.986,15.691,14.545,198270.0
97,15.201,15.416,15.416,14.898,184848.0
98,15.779,15.421,15.862,15.184,183805.0
99,15.471,14.981,15.586,14.733,185437.0
100,14.881,15.261,15.339,14.87,133105.0
101,15.267,13.736,15.355,13.736,175764.0
102,13.769,14.43,14.54,13.659,162196.0
103,14.678,15.047,15.19,14.485,171448.0
104,15.355,16.55,16.55,14.749,425441.0
105,15.862,15.862,16.115,15.096,385949.0
106,15.531,14.815,15.906,14.76,223769.0
107,14.926,15.063,15.317,14.534,185670.0
108,14.981,14.7,15.19,14.54,168893.0
109,14.579,14.38,15.19,14.309,211341.0
110,14.496,14.298,14.634,13.967,151700.0
111,14.402,15.173,15.201,14.391,230916.0
112,15.201,15.025,15.614,14.876,248754.0
113,15.063,15.553,15.697,15.063,222055.0
114,15.366,15.691,15.972,14.986,246864.0
115,15.421,15.52,15.873,15.311,191613.0
116,15.421,15.917,16.055,15.372,206620.0
117,15.928,15.746,16.446,15.476,226215.0
118,15.724,15.283,15.724,14.926,179137.0
119,14.903,15.752,15.796,14.903,152636.0
120,15.922,15.234,16.077,15.217,201927.0
121,15.256,14.568,15.339,14.523,161248.0
122,14.705,15.162,15.179,14.595,118946.0
123,15.201,15.977,16.677,15.036,349710.0
124,15.917,15.548,16.247,15.476,201141.0
125,15.581,15.84,15.917,15.421,127051.0
126,15.785,17.382,17.426,15.702,418148.0
127,17.398,16.413,17.398,16.363,335449.0
128,16.418,15.047,16.853,15.019,257343.0
129,15.399,15.311,15.52,14.044,218056.0
130,15.146,15.256,15.355,14.909,143689.0
131,15.256,14.777,15.328,14.237,154081.0
132,14.859,15.206,15.355,14.694,134419.0
133,15.036,14.76,15.173,14.601,159077.0
134,14.843,14.848,15.091,14.65,105327.0
135,14.744,14.105,14.749,14.105,185551.0
136,14.044,13.901,14.237,13.796,109801.0
137,13.907,14.094,14.292,13.907,96124.0
138,13.962,13.868,14.083,13.791,86582.0
139,13.67,14.127,14.132,13.549,98794.0
140,14.215,14.132,14.397,14.088,114455.0
141,14.21,14.226,14.386,14.105,96038.0
142,14.54,15.487,15.504,14.408,294144.0
143,15.256,15.052,15.449,15.008,191981.0
144,15.135,15.036,15.135,14.716,142040.0
145,15.113,15.107,15.173,14.826,117289.0
146,15.124,14.821,15.124,14.716,145387.0
147,14.733,14.545,14.815,14.226,117388.0
148,14.534,14.722,14.76,14.485,72054.0
149,14.667,14.518,15.135,14.518,150783.0
150,14.43,14.87,14.92,14.336,93817.0
151,14.975,15.195,15.245,14.975,151942.0
152,15.267,15.102,15.487,15.008,161436.0
153,15.03,13.593,15.173,13.593,117266.0
154,12.822,13.174,13.686,12.464,133328.0
155,13.207,13.328,13.477,12.888,95805.0
156,12.943,11.995,12.943,11.995,28109.0
157,12.117,12.133,12.497,11.015,242274.0
158,11.637,10.96,12.078,10.96,139548.0
159,11.015,11.18,11.412,10.745,122370.0
160,11.257,10.657,11.439,10.63,92864.0
161,10.189,11.213,11.335,10.123,108595.0
162,11.043,10.575,11.186,10.47,104130.0
163,10.459,11.18,11.489,10.354,146772.0
164,11.092,11.665,11.704,11.076,131111.0
165,11.566,11.571,11.764,11.224,125033.0
166,11.39,10.822,11.654,10.822,126298.0
167,11.032,11.087,11.246,10.586,105830.0
168,11.28,11.291,11.434,11.125,65464.0
169,11.18,10.161,11.18,10.161,134045.0
170,10.195,9.952,10.244,9.363,118272.0
171,9.831,9.214,10.024,9.198,95984.0
172,9.302,9.859,10.046,9.302,102835.0
173,9.897,10.018,10.222,9.809,99813.0
174,10.007,10.464,10.646,9.941,103900.0
175,10.382,11.511,11.511,10.222,213617.0
176,11.582,11.549,11.863,11.384,173277.0
177,11.478,11.291,11.748,11.246,101443.0
178,11.015,11.439,11.621,10.806,105623.0
179,11.456,12.012,12.276,11.456,127751.0
180,12.018,11.94,12.04,11.682,97729.0
181,12.051,11.72,12.078,11.676,99992.0
182,11.632,11.693,11.852,11.566,71974.0
183,11.924,11.924,12.326,11.869,138227.0
184,11.979,12.1,12.166,11.715,84035.0
185,11.979,11.759,12.144,11.489,94541.0
186,11.814,10.586,11.885,10.586,136241.0
187,10.729,10.508,10.822,10.04,119145.0
188,10.503,9.666,10.564,9.457,123074.0
189,9.732,10.167,10.167,9.468,152185.0
190,10.15,10.674,10.767,10.051,136760.0
191,10.652,10.564,10.966,10.558,114527.0
192,10.519,9.881,10.58,9.715,119634.0
193,10.123,10.112,10.453,10.002,107030.0
194,10.233,10.591,10.591,9.693,136401.0
195,10.332,10.261,10.586,10.228,95799.0
196,10.244,10.002,10.398,10.002,71964.0
197,9.925,10.04,10.101,9.842,59104.0
198,10.178,10.575,10.833,10.178,127621.0
199,10.564,10.553,10.861,10.464,123897.0
200,10.795,10.437,10.844,10.25,115654.0
201,10.58,11.296,11.335,10.464,186540.0
202,11.296,11.555,11.709,11.186,266362.0
203,11.682,11.792,11.896,11.566,191700.0
204,11.731,11.604,11.764,11.571,117551.0
205,11.577,11.66,11.775,11.428,125998.0
206,11.852,11.522,12.227,11.511,239826.0
207,11.423,11.676,11.726,11.351,119567.0
208,11.731,11.913,12.155,11.698,188257.0
209,11.913,11.483,12.029,11.318,135073.0
210,11.682,12.188,12.26,11.632,187610.0
211,12.238,12.155,12.436,12.062,187147.0
212,12.122,12.051,12.172,11.626,123707.0
213,11.946,12.502,12.629,11.946,183950.0
214,12.557,12.722,12.844,12.398,199567.0
215,13.202,12.656,13.273,12.612,272834.0
216,12.667,12.822,12.965,12.557,212881.0
217,12.981,13.466,13.631,12.981,220600.0
218,13.62,13.383,13.978,13.169,232086.0
219,13.609,13.29,13.923,13.235,277429.0
220,13.483,13.246,13.543,12.948,223947.0
221,13.169,13.18,13.389,13.053,152843.0
222,13.152,12.86,13.152,12.684,120871.0
223,12.86,12.959,13.086,12.783,100879.0
224,12.998,12.133,13.036,11.847,201977.0
225,12.133,12.348,12.651,11.951,184131.0
226,12.221,12.541,12.541,12.084,123773.0
227,12.546,13.218,13.301,12.287,230114.0
228,13.058,13.361,13.361,12.943,216362.0
229,13.053,12.552,13.103,12.546,317651.0
230,12.53,12.557,12.585,12.045,156830.0
231,12.447,12.376,12.524,12.364,70588.0
232,12.403,12.8,12.86,12.287,127446.0
233,12.711,12.86,13.069,12.7,146433.0
234,12.888,12.932,13.091,12.811,121903.0
235,12.97,12.194,12.998,12.194,173989.0
236,12.062,11.676,12.078,11.522,117936.0
237,11.676,11.709,11.814,11.604,58288.0
238,11.737,11.483,11.841,11.467,86195.0
239,11.235,11.72,11.913,11.131,161290.0
240,11.637,11.803,12.001,11.593,115549.0
241,11.709,11.929,11.94,11.555,107677.0
242,11.847,11.731,12.001,11.544,132052.0
243,11.615,11.18,11.649,10.96,115733.0
244,11.18,11.169,11.489,11.125,95622.0
245,11.12,11.296,11.313,10.977,108190.0
246,11.318,11.665,11.775,11.318,153711.0
247,11.654,11.445,11.66,11.346,92773.0
248,11.566,11.373,11.665,11.291,81781.0
249,11.434,11.428,11.483,11.026,103646.0
250,11.428,11.34,11.45,11.213,83372.0
251,11.208,11.346,11.522,11.015,75591.0
252,11.417,12.012,12.051,11.39,190060.0
253,12.106,12.133,12.359,12.023,178736.0
254,12.139,12.282,12.425,12.089,139474.0
255,12.238,12.381,12.513,12.227,150035.0
256,12.342,12.981,12.981,12.342,219882.0
257,13.218,13.24,13.582,12.783,320634.0
258,13.119,13.042,13.246,12.888,178315.0
259,12.827,12.183,13.108,12.161,183199.0
260,12.161,12.579,12.656,12.018,137495.0
261,12.398,13.703,13.835,12.392,433258.0
262,13.659,13.763,14.281,13.527,416859.0
263,13.835,13.516,14.072,13.383,224377.0
264,13.218,13.763,13.846,13.147,209899.0
265,13.659,13.763,14.044,13.549,171702.0
266,13.912,13.494,13.934,13.433,163394.0
267,13.494,13.438,13.609,13.317,138521.0
268,13.472,13.483,13.758,13.4,128765.0
269,13.494,13.719,13.874,13.411,166690.0
270,13.824,13.626,13.907,13.438,155475.0
271,13.549,13.521,13.747,13.438,124918.0
272,13.62,14.044,14.143,13.565,239107.0
273,14.088,13.923,14.171,13.83,140331.0
274,13.995,13.549,14.028,13.516,208811.0
275,13.444,13.549,13.686,13.158,167831.0
276,13.593,13.675,13.852,13.438,146294.0
277,13.604,13.697,13.802,13.499,111216.0
278,13.951,13.604,13.962,13.604,247568.0
279,13.51,13.251,13.565,13.235,148794.0
280,13.295,13.466,13.51,13.235,107623.0
281,13.472,13.56,13.747,13.394,132018.0
282,13.565,13.637,13.824,13.51,127790.0
283,13.681,13.852,13.951,13.615,200601.0
284,13.813,13.818,13.989,13.659,151265.0
285,13.824,13.907,14.039,13.774,165500.0
286,13.879,12.805,13.907,12.673,290683.0
287,12.888,12.8,12.932,12.563,146885.0
288,12.833,12.535,12.866,12.502,93948.0
289,12.497,12.535,12.684,12.155,97321.0
290,12.535,12.618,12.662,12.491,51714.0
291,12.574,12.508,12.711,12.431,71077.0
292,12.53,12.64,12.662,12.442,62730.0
293,12.667,12.508,12.695,12.436,58387.0
294,12.508,12.656,12.662,12.392,54787.0
295,12.618,12.822,12.833,12.607,88524.0
296,12.833,12.689,12.877,12.684,65777.0
297,12.667,12.447,12.684,12.425,83312.0
298,12.447,12.634,12.651,12.447,60049.0
299,12.618,13.086,13.185,12.612,136602.0
300,13.003,13.091,13.202,12.932,138172.0
301,13.086,13.295,13.422,13.031,151118.0
302,13.306,13.185,13.339,13.152,81584.0
303,13.207,13.361,13.472,13.191,132912.0
304,13.411,12.877,13.438,12.866,132118.0
305,12.877,12.937,13.119,12.838,68365.0
306,12.943,13.097,13.174,12.943,79238.0
307,12.888,13.064,13.108,12.811,80136.0
308,13.169,12.998,13.306,12.987,81323.0
309,12.976,13.025,13.108,12.893,66174.0
310,13.053,13.031,13.136,12.976,47584.0
