,open,close,high,low,volume
311,12.998,13.174,13.196,12.937,89798.0
312,13.207,13.058,13.207,13.053,62002.0
313,13.08,13.036,13.279,13.009,84229.0
314,13.097,13.196,13.257,13.097,73565.0
315,13.262,13.29,13.301,13.003,107481.0
316,13.306,13.213,13.411,13.174,113275.0
317,13.268,13.119,13.268,13.103,86465.0
318,13.02,12.691,13.169,12.691,171520.0
319,12.243,12.393,12.612,12.174,188840.0
320,12.472,12.532,12.562,12.313,96097.0
321,12.413,12.323,12.522,12.283,79118.0
322,12.323,12.343,12.492,12.303,66312.0
323,12.383,12.453,12.502,12.293,76493.0
324,12.453,12.403,12.552,12.323,73994.0
325,12.502,12.343,12.532,12.323,71459.0
326,12.373,12.253,12.413,12.194,73192.0
327,12.194,11.666,12.234,11.626,135964.0
328,11.666,11.716,11.796,11.427,145332.0
329,11.766,11.746,11.776,11.596,73796.0
330,11.726,11.756,11.835,11.686,69295.0
331,11.756,11.636,11.786,11.636,57650.0
332,11.746,12.114,12.164,11.656,117654.0
333,12.064,12.034,12.134,11.925,89723.0
334,11.975,11.985,12.054,11.935,66752.0
335,11.975,11.855,12.034,11.825,93507.0
336,11.845,11.825,11.855,11.686,72480.0
337,11.835,11.626,11.865,11.557,71122.0
338,11.636,11.975,12.015,11.596,155683.0
339,11.975,11.805,11.995,11.746,94253.0
340,11.746,11.885,11.905,11.706,101735.0
341,11.835,11.726,11.875,11.646,93061.0
342,11.736,11.905,12.005,11.736,115252.0
343,11.975,11.955,12.034,11.905,87366.0
344,12.005,11.845,12.024,11.845,69117.0
345,11.845,11.905,11.965,11.776,67691.0
346,11.955,11.855,12.034,11.835,109004.0
347,11.855,11.666,11.855,11.557,93670.0
348,11.666,11.726,11.766,11.656,59424.0
349,11.656,11.407,11.746,11.368,155771.0
350,11.368,11.437,11.606,11.308,121033.0
351,11.437,11.417,11.557,11.358,71033.0
352,11.417,11.377,11.477,11.348,63239.0
353,11.437,11.487,11.527,11.407,63741.0
354,11.527,11.278,11.527,11.218,104144.0
355,11.427,11.457,11.497,11.348,76889.0
356,11.587,11.497,11.587,11.348,105235.0
357,11.527,11.696,11.696,11.467,140147.0
358,11.706,11.746,11.746,11.557,124211.0
359,11.766,11.766,11.905,11.716,140773.0
360,11.716,11.646,11.746,11.557,88199.0
361,11.686,11.596,11.696,11.567,73359.0
362,11.606,11.507,11.616,11.447,75788.0
363,11.547,11.636,11.636,11.487,104787.0
364,11.676,11.537,11.716,11.517,97526.0
365,11.537,11.358,11.606,11.338,93342.0
366,11.368,11.577,11.577,11.258,102881.0
367,11.626,11.557,11.676,11.497,86540.0
368,11.507,11.467,11.577,11.447,101988.0
369,11.437,11.497,11.646,11.417,82524.0
370,11.527,11.676,11.706,11.497,113583.0
371,11.696,11.417,11.706,11.377,96550.0
372,11.348,11.427,11.596,11.308,76723.0
373,11.447,11.318,11.507,11.258,69508.0
374,11.328,11.368,11.377,11.278,53032.0
375,11.358,11.248,11.387,11.228,65010.0
376,11.248,11.049,11.298,11.029,95118.0
377,11.069,10.273,11.089,10.223,153311.0
378,10.273,10.253,10.332,10.203,67461.0
379,10.263,10.034,10.312,10.004,72646.0
380,10.024,10.103,10.243,9.984,68683.0
381,10.123,10.203,10.292,10.113,54566.0
382,10.253,10.193,10.253,10.083,64243.0
383,10.223,10.153,10.223,10.123,34304.0
384,10.213,10.183,10.233,10.143,48768.0
385,10.193,10.163,10.203,10.113,48108.0
386,10.163,10.163,10.233,10.093,57170.0
387,10.103,10.193,10.193,9.984,53155.0
388,10.193,10.143,10.223,10.143,30662.0
389,10.153,10.153,10.193,10.123,31676.0
390,10.133,10.183,10.263,10.123,50047.0
391,10.243,10.492,10.591,10.193,144547.0
392,10.492,10.422,10.521,10.382,66125.0
393,10.482,10.511,10.541,10.362,83009.0
394,10.511,10.422,10.531,10.392,55892.0
395,10.422,10.253,10.422,10.253,62243.0
396,10.253,10.263,10.322,10.213,46994.0
397,10.302,10.203,10.302,10.193,39387.0
398,10.193,10.103,10.253,10.054,44799.0
399,10.103,10.083,10.193,10.064,33378.0
400,10.073,9.994,10.163,9.984,42361.0
401,10.034,9.546,10.054,9.188,105089.0
402,9.486,9.685,9.775,9.407,62172.0
403,9.675,9.665,9.685,9.586,42580.0
404,9.645,9.536,9.665,9.506,40645.0
405,9.546,9.705,9.775,9.536,49843.0
406,9.705,9.795,9.805,9.685,40751.0
407,9.934,10.103,10.243,9.914,119132.0
408,10.073,10.083,10.133,9.984,39051.0
409,10.083,10.093,10.183,10.054,38363.0
410,10.113,10.113,10.163,10.014,32568.0
411,10.123,10.292,10.392,10.113,65927.0
412,10.322,10.183,10.342,10.113,53509.0
413,10.183,10.263,10.273,10.123,46605.0
414,10.292,10.322,10.332,10.213,69391.0
415,10.402,10.342,10.531,10.283,91075.0
416,10.292,10.352,10.412,10.263,57232.0
417,10.352,10.263,10.382,10.233,45765.0
418,10.233,10.133,10.322,10.133,54908.0
419,10.153,10.143,10.203,10.093,44818.0
420,10.153,10.064,10.203,10.064,54869.0
421,10.044,10.213,10.213,9.974,55601.0
422,10.233,10.352,10.392,10.193,89909.0
423,10.392,10.302,10.392,10.253,75621.0
424,10.302,10.352,10.362,10.253,59851.0
425,10.312,10.621,10.651,10.312,150976.0
426,10.621,10.482,10.661,10.412,114874.0
427,10.502,10.412,10.511,10.302,110214.0
428,10.392,10.362,10.482,10.302,79868.0
429,10.402,10.462,10.521,10.342,99386.0
430,10.442,10.521,10.551,10.332,84781.0
431,10.521,10.641,10.711,10.521,149540.0
432,10.661,10.641,10.73,10.551,100400.0
433,10.631,10.601,10.721,10.561,84605.0
434,10.581,10.412,10.601,10.392,83171.0
435,10.392,10.412,10.452,10.372,48788.0
436,10.382,10.462,10.492,10.283,78248.0
437,10.472,10.432,10.601,10.392,76253.0
438,10.342,10.362,10.432,10.332,52100.0
439,10.392,10.482,10.531,10.392,60939.0
440,10.511,10.482,10.631,10.442,120772.0
441,10.551,10.531,10.551,10.452,73812.0
442,10.531,10.502,10.531,10.432,56720.0
443,10.452,10.382,10.452,10.312,69474.0
444,10.382,10.342,10.432,10.253,60753.0
445,10.332,10.342,10.382,10.263,71419.0
446,10.342,10.263,10.392,10.253,88206.0
447,10.253,10.243,10.352,10.223,44767.0
448,10.253,10.123,10.292,10.123,62969.0
449,10.123,9.904,10.153,9.884,79212.0
450,9.984,10.073,10.073,9.914,52043.0
451,10.083,10.312,10.312,10.083,68649.0
452,10.302,10.302,10.382,10.263,61473.0
453,10.342,10.342,10.402,10.223,88463.0
454,10.273,10.123,10.292,10.103,86608.0
455,10.113,10.133,10.193,10.034,68831.0
456,10.133,10.163,10.253,10.064,64851.0
457,10.153,10.223,10.233,10.113,51945.0
458,10.173,10.034,10.233,10.024,49345.0
459,10.083,9.984,10.133,9.964,39635.0
460,9.984,9.904,10.103,9.894,50285.0
461,9.864,9.904,9.974,9.765,55796.0
462,9.944,9.845,9.944,9.765,48201.0
463,9.845,9.835,9.934,9.805,43322.0
464,9.835,9.546,9.874,9.546,63416.0
465,9.566,9.586,9.705,9.566,33381.0
466,9.556,9.566,9.645,9.516,56342.0
467,9.546,9.725,9.735,9.436,76498.0
468,9.735,9.675,9.785,9.636,46425.0
469,9.665,9.705,9.755,9.636,43975.0
470,9.695,9.576,9.695,9.476,60281.0
471,9.566,9.705,9.785,9.526,76185.0
472,9.636,9.556,9.655,9.536,56347.0
473,9.536,9.486,9.606,9.407,45768.0
474,9.456,9.536,9.566,9.407,45401.0
475,9.506,9.168,9.586,9.138,80135.0
476,9.108,9.178,9.277,9.048,73680.0
477,9.207,8.949,9.207,8.849,92220.0
478,8.949,8.839,9.028,8.809,63549.0
479,8.849,9.038,9.058,8.63,89557.0
480,9.008,9.367,9.496,8.979,170836.0
481,9.257,9.397,9.476,9.257,87935.0
482,9.347,9.596,9.755,9.317,124839.0
483,9.596,9.496,9.805,9.476,81155.0
484,9.476,9.377,9.616,9.377,70741.0
485,9.456,9.675,9.725,9.317,76442.0
486,9.655,9.665,9.874,9.596,72070.0
487,9.735,9.675,9.835,9.596,69499.0
488,9.775,9.705,9.874,9.695,49352.0
489,9.745,9.556,9.785,9.556,48857.0
490,9.576,9.556,9.626,9.307,80932.0
491,9.596,9.974,10.054,9.566,152448.0
492,9.954,10.193,10.372,9.914,142832.0
493,10.183,10.292,10.392,10.113,123519.0
494,10.302,10.81,10.9,10.302,288370.0
495,10.85,10.79,10.89,10.601,126356.0
496,10.73,10.661,10.82,10.591,90882.0
497,10.701,10.75,10.75,10.601,90213.0
498,10.77,10.84,11.049,10.77,156280.0
499,10.85,10.9,11.298,10.75,232876.0
500,10.9,10.651,10.9,10.621,133408.0
501,10.75,10.681,10.78,10.571,81933.0
502,10.661,10.621,10.76,10.601,69638.0
503,10.641,10.721,10.82,10.591,76714.0
504,10.671,10.412,10.76,10.392,100746.0
505,10.422,10.711,10.721,10.422,118909.0
506,10.631,10.73,10.84,10.591,124155.0
507,10.73,10.721,10.8,10.621,85480.0
508,10.721,10.78,10.84,10.571,99001.0
509,10.88,11.02,11.15,10.82,136975.0
510,11.0,11.09,11.16,10.84,131786.0
511,11.14,11.35,11.38,11.06,186515.0
512,11.34,11.24,11.34,11.19,84237.0
513,11.24,11.23,11.3,11.11,85069.0
514,11.22,11.1,11.29,10.98,134235.0
515,11.08,11.1,11.13,10.91,88038.0
516,11.0,10.76,11.07,10.75,109871.0
517,10.76,10.71,10.92,10.65,61220.0
518,10.74,10.86,10.86,10.63,64019.0
519,11.11,10.86,11.11,10.83,71990.0
520,10.9,10.86,11.01,10.81,58782.0
521,10.83,10.15,10.84,10.05,142758.0
522,10.14,10.33,10.41,10.08,108167.0
523,10.33,10.82,10.89,10.24,121702.0
524,10.83,11.18,11.35,10.83,214161.0
525,11.14,11.16,11.24,11.02,95238.0
526,11.11,11.42,11.5,11.11,213286.0
527,11.42,11.43,11.53,11.25,100903.0
528,11.33,11.49,11.7,11.31,176791.0
529,11.45,11.7,11.88,11.44,239744.0
530,11.69,12.11,12.15,11.66,257773.0
531,12.19,12.64,12.89,12.19,375381.0
532,12.69,12.38,12.76,12.31,190664.0
533,12.4,12.32,12.56,12.3,202491.0
534,12.3,12.16,12.54,12.09,205800.0
535,12.14,12.0,12.27,11.98,142435.0
536,11.91,12.21,12.33,11.9,128747.0
537,12.21,12.46,12.5,12.16,150130.0
538,12.43,12.15,12.5,12.12,123533.0
539,12.1,12.05,12.27,11.93,83032.0
540,12.01,12.1,12.39,11.9,153448.0
541,12.21,12.47,12.6,12.19,148252.0
542,12.61,12.34,12.79,12.31,147611.0
543,12.45,12.78,12.79,12.33,194586.0
544,12.77,12.55,12.8,12.42,176691.0
545,12.48,12.36,12.55,12.27,125456.0
546,12.34,12.32,12.44,12.27,71398.0
547,12.31,12.39,12.5,12.27,98788.0
548,12.4,12.73,12.95,12.34,248327.0
549,12.73,12.73,12.94,12.64,147293.0
550,12.66,12.8,12.84,12.61,94410.0
551,12.83,13.05,13.14,12.76,204738.0
552,13.05,12.73,13.09,12.7,170405.0
553,12.71,12.8,12.87,12.61,116922.0
554,12.8,12.72,12.85,12.66,63560.0
555,12.72,12.72,12.77,12.47,110181.0
556,12.74,13.3,13.35,12.65,279906.0
557,13.29,13.21,13.79,13.18,291639.0
558,13.35,13.29,13.4,12.93,162864.0
559,13.29,12.91,13.55,12.91,228815.0
560,12.85,12.85,12.99,12.76,93465.0
561,12.92,13.7,13.75,12.9,257788.0
562,13.84,14.08,14.89,13.75,577130.0
563,13.99,15.15,15.49,13.98,753612.0
564,15.38,15.42,15.61,14.91,532245.0
565,15.23,15.02,15.79,14.93,366076.0
566,15.23,15.58,15.65,15.08,248898.0
567,15.5,16.65,17.05,15.5,498825.0
568,16.59,16.93,16.94,16.21,283313.0
569,16.79,15.91,16.79,15.66,345697.0
570,16.54,16.33,17.14,16.13,481096.0
571,16.58,16.0,16.84,15.96,275363.0
572,15.6,15.8,16.36,15.6,234260.0
573,16.04,16.56,16.75,15.65,269837.0
574,16.53,16.73,17.05,16.3,230818.0
575,16.77,16.83,16.93,16.5,144251.0
576,17.07,16.58,17.5,16.4,210255.0
577,16.71,16.45,16.74,15.8,235113.0
578,16.28,16.23,16.44,15.96,116273.0
579,16.25,16.02,16.55,16.01,150175.0
580,16.19,16.75,16.82,16.11,193737.0
581,17.0,16.5,17.04,16.15,166373.0
582,16.35,17.28,17.35,16.21,249721.0
583,17.25,17.06,17.75,16.8,268398.0
584,17.02,16.82,17.5,16.5,183249.0
585,16.8,16.69,17.14,16.5,140287.0
586,16.72,16.86,17.06,16.6,185001.0
587,16.85,16.76,16.88,16.33,151473.0
588,16.75,16.85,16.88,16.38,140237.0
589,16.76,17.52,17.88,16.62,409361.0
590,17.5,17.07,17.59,16.83,270405.0
591,17.3,17.79,18.0,16.75,414496.0
592,17.91,19.32,19.36,17.9,360312.0
593,19.15,19.39,19.88,19.0,310402.0
594,19.19,18.98,19.69,18.9,181004.0
595,18.97,18.47,19.14,18.31,238092.0
596,18.6,19.95,19.97,18.55,247686.0
597,19.93,19.48,19.95,19.25,255321.0
598,19.5,19.63,19.99,19.24,211551.0
599,19.54,19.85,20.15,19.27,201924.0
600,20.07,20.82,21.38,19.86,427984.0
601,21.0,21.73,22.67,20.81,387848.0
602,22.04,21.17,22.54,20.91,332337.0
603,21.46,20.59,21.46,20.2,271362.0
604,20.6,20.92,21.23,20.24,273987.0
605,20.95,19.71,21.45,19.0,427069.0
606,19.6,20.39,20.43,18.59,365918.0
607,20.1,19.67,20.48,18.8,473218.0
608,19.49,19.62,20.14,19.0,298979.0
609,19.32,17.66,19.68,17.66,444800.0
610,17.3,17.53,18.13,17.3,302190.0
611,17.59,17.22,17.78,16.88,208807.0
612,17.36,17.75,17.82,17.12,222553.0
613,17.73,17.37,17.78,17.12,176832.0
614,17.45,16.44,17.49,16.39,309209.0
615,16.62,16.6,16.89,16.44,226318.0
616,16.66,16.83,17.18,16.66,237720.0
617,16.91,16.58,17.17,16.4,163955.0
618,16.59,16.45,16.9,15.53,289335.0
619,16.36,16.26,16.56,16.0,154579.0
620,16.32,17.04,17.16,16.3,244687.0
621,17.24,18.04,18.27,16.9,311795.0
622,17.92,17.64,18.01,17.4,189327.0
623,17.47,17.93,17.97,17.35,133478.0
624,17.84,17.85,18.08,17.68,117301.0
625,17.78,17.53,18.23,17.41,115338.0
626,17.53,17.37,17.66,16.92,120063.0
627,17.43,17.39,17.83,17.28,120270.0
628,17.33,17.74,17.86,17.27,153212.0
629,17.73,18.66,19.0,17.51,230360.0
630,18.6,19.41,20.0,18.53,334639.0
631,19.34,19.34,19.85,19.02,181364.0
632,19.2,19.08,19.28,18.5,175544.0
633,19.0,18.72,19.34,18.65,132178.0
634,18.7,18.92,19.08,18.51,133889.0
635,18.9,18.77,19.33,18.66,128737.0
636,18.98,19.19,19.23,18.73,165635.0
637,19.5,19.34,19.5,18.98,183123.0
638,19.27,18.95,19.28,18.56,209968.0
639,18.9,18.14,18.92,17.8,337950.0
